------------------------------------------------------------------------
Inbound Links for,teznevisan3.com
Scope,pld
Sorted by,source_page_authority
Filters:,external+follow+not_deleted
Anchor text,all
Source PLD,all
------------------------------------------------------------------------

URL,Title,Anchor Text,Spam Score,PA,DA,Linking Domains to Page,Target URL,Link Type,Link State,Date First Seen,Date Last Seen,Date Lost,HTTP Status Code,Links to Page,Outbound Domains from Page,Outbound Links from Page
eghtesadafarin.com/world-economic-news/international/41348/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-17,2022-08-17,--,,1,33,43
eghtesadafarin.com/iran-economic-news/stock-market-news/17525/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-05,2022-10-05,--,,3,33,43
eghtesadafarin.com/iran-economic-news/other-economic-news/2002/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-13,2022-08-13,--,,4,34,42
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/digital-currency/50459/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-06,2022-10-06,--,,1,31,44
eghtesadafarin.com/academy-of-specialized-economic-articles/economics-management-training/51851/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-07,2022-09-07,--,,2,35,46
eghtesadafarin.com/iran-economic-news/bank-news/90041/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-12,2022-09-12,--,,3,36,46
eghtesadafarin.com/iran-economic-news/page/6247/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-03,2022-09-03,--,,4,37,48
eghtesadafarin.com/iran-economic-news/automotive-industry-news/28898/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-11,2022-10-11,--,,4,31,44
eghtesadafarin.com/iran-economic-news/road-and-housing-news/238488/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-03,2022-09-06,--,,21,35,46
eghtesadafarin.com/iran-economic-news/oil-gas-and-petrochemical-industry-news/89287/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-07,2022-09-07,--,,1,35,46
eghtesadafarin.com/iran-economic-news/bank-news/32193/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-18,2022-10-18,--,,1,31,44
eghtesadafarin.com/iran-economic-news/automotive-industry-news/49950/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-17,2022-09-17,--,,5,34,44
eghtesadafarin.com/iran-economic-news/agriculture-and-livestock-news/31137/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-19,2022-10-19,--,,1,31,44
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/gold-price/4773/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-24,2022-08-24,--,,5,34,44
eghtesadafarin.com/iran-economic-news/page/6160/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-14,2022-08-14,--,,5,35,44
eghtesadafarin.com/world-economic-news/international/11456/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-15,2022-09-15,--,,2,37,47
eghtesadafarin.com/iran-economic-news/stock-market-news/600/,,انجام پایان نامه,1%,26,62,0,www.teznevisan3.com/research-sevices/writing-thesis/,follow,active,2022-08-01,2022-08-01,--,,1,26,32
eghtesadafarin.com/iran-economic-news/page/2798/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-06,2022-09-06,--,,5,36,46
eghtesadafarin.com/iran-economic-news/automotive-industry-news/34341/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-27,2022-10-27,--,,5,30,43
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/gold-price/6964/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-27,2022-08-27,--,,1,34,44
eghtesadafarin.com/iran-economic-news/stock-market-news/49542/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-18,2022-09-18,--,,3,35,45
eghtesadafarin.com/iran-economic-news/agriculture-and-livestock-news/page/219/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-18,2022-08-18,--,,5,33,43
eghtesadafarin.com/iran-economic-news/other-economic-news/6578/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-07,2022-09-07,--,,3,35,45
eghtesadafarin.com/iran-economic-news/insurance-news/39813/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-15,2022-08-15,--,,3,34,43
eghtesadafarin.com/iran-economic-news/road-and-housing-news/4629/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-25,2022-08-28,--,,2,35,45
eghtesadafarin.com/world-economic-news/international/89448/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-02,2022-09-02,--,,7,36,47
eghtesadafarin.com/iran-economic-news/road-and-housing-news/89444/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-04,2022-09-04,--,,4,35,46
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/25985/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-14,2022-10-14,--,,2,31,44
eghtesadafarin.com/iran-economic-news/automotive-industry-news/17647/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-23,2022-09-23,--,,5,34,44
eghtesadafarin.com/iran-economic-news/road-and-housing-news/30322/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-20,2022-10-20,--,,5,31,44
eghtesadafarin.com/iran-economic-news/tourism-economics-news/85037/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-23,2022-08-23,--,,4,33,43
eghtesadafarin.com/iran-economic-news/page/2836/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-04,2022-09-04,--,,5,36,47
eghtesadafarin.com/iran-economic-news/industry-mining-and-trade-news/94600/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-17,2022-09-17,--,,3,34,44
eghtesadafarin.com/iran-economic-news/page/947/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-14,2022-09-14,--,,5,38,48
eghtesadafarin.com/world-economic-news/international/page/555/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-25,2022-10-25,--,,4,28,41
eghtesadafarin.com/iran-economic-news/bank-news/page/147/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-20,2022-08-20,--,,5,33,43
eghtesadafarin.com/iran-economic-news/stock-market-news/53005/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-10,2022-09-10,--,,1,36,46
eghtesadafarin.com/iran-economic-news/page/2842/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-20,2022-09-20,--,,5,36,46
eghtesadafarin.com/iran-economic-news/other-economic-news/7844/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-31,2022-08-31,--,,2,35,45
eghtesadafarin.com/tag/tasnimnews-service-7/page/237/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-21,2022-08-21,--,,5,34,44
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/page/1223/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-22,2022-08-22,--,,5,33,43
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/the-price-of-the-dollar/50693/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-07,2022-09-07,--,,3,35,45
eghtesadafarin.com/author/admin/page/6620/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-06,2022-09-06,--,,5,35,45
eghtesadafarin.com/iran-economic-news/stock-market-news/1304/,,انجام پایان نامه,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-09,2022-08-09,--,,3,27,33
eghtesadafarin.com/world-economic-news/international/88278/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-27,2022-08-27,--,,5,34,44
eghtesadafarin.com/tag/eghtesadnews/page/1546/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-16,2022-09-16,--,,5,35,45
eghtesadafarin.com/iran-economic-news/oil-gas-and-petrochemical-industry-news/45050/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-19,2022-08-22,--,,6,33,43
eghtesadafarin.com/iran-economic-news/automotive-industry-news/8343/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-29,2022-08-29,--,,3,35,45
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/page/202/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-29,2022-09-29,--,,5,31,41
eghtesadafarin.com/iran-economic-news/road-and-housing-news/20053/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-12,2022-09-12,--,,2,37,47
eghtesadafarin.com/iran-economic-news/agriculture-and-livestock-news/4599/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-26,2022-08-26,--,,3,34,44
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/86390/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-09,2022-09-09,--,,5,35,45
eghtesadafarin.com/iran-economic-news/road-and-housing-news/41080/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-21,2022-08-21,--,,2,33,43
eghtesadafarin.com/iran-economic-news/automotive-industry-news/30922/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-14,2022-10-14,--,,3,31,44
eghtesadafarin.com/iran-economic-news/automotive-industry-news/94117/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-26,2022-10-26,--,,1,30,43
eghtesadafarin.com/iran-economic-news/other-economic-news/page/776/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-23,2022-10-23,--,,5,28,41
eghtesadafarin.com/iran-economic-news/page/4839/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-10,2022-09-10,--,,5,37,47
eghtesadafarin.com/iran-economic-news/automotive-industry-news/52544/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-04,2022-09-04,--,,4,35,46
eghtesadafarin.com/iran-economic-news/industry-mining-and-trade-news/31318/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-13,2022-10-13,--,,3,31,44
eghtesadafarin.com/iran-economic-news/automotive-industry-news/51455/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-05,2022-10-05,--,,4,33,43
eghtesadafarin.com/tag/gostaresh-news/page/1266/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-11,2022-09-11,--,,5,37,47
eghtesadafarin.com/iran-economic-news/other-economic-news/29690/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-09,2022-10-09,--,,2,31,44
eghtesadafarin.com/iran-economic-news/other-economic-news/44755/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-13,2022-08-13,--,,5,34,42
eghtesadafarin.com/iran-economic-news/automotive-industry-news/100251/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-15,2022-10-18,--,,6,31,44
eghtesadafarin.com/world-economic-news/international/40613/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-18,2022-08-22,--,,1,33,43
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/the-price-of-the-dollar/39171/,,انجام پایان نامه,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-05,2022-08-05,--,,3,27,33
eghtesadafarin.com/iran-economic-news/agriculture-and-livestock-news/79645/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-14,2022-08-14,--,,4,34,42
eghtesadafarin.com/iran-economic-news/other-economic-news/44912/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-11,2022-08-11,--,,3,30,36
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/the-price-of-the-dollar/10490/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-16,2022-09-16,--,,3,34,44
eghtesadafarin.com/iran-economic-news/it-industry-news/52361/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-14,2022-10-14,--,,2,31,44
eghtesadafarin.com/iran-economic-news/bank-news/34827/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-29,2022-10-29,--,,3,30,43
eghtesadafarin.com/iran-economic-news/stock-market-news/6984/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-31,2022-08-31,--,,2,35,45
eghtesadafarin.com/iran-economic-news/other-economic-news/76210/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-15,2022-08-15,--,,2,33,43
eghtesadafarin.com/iran-economic-news/automotive-industry-news/6638/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-25,2022-08-25,--,,2,34,44
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/the-price-of-the-dollar/45989/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-12,2022-08-12,--,,4,34,42
eghtesadafarin.com/world-economic-news/international/247093/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-19,2022-09-19,--,,129,35,45
eghtesadafarin.com/iran-economic-news/bank-news/13878/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-17,2022-10-17,--,,2,31,44
eghtesadafarin.com/iran-economic-news/bank-news/51429/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-02,2022-09-02,--,,3,36,47
eghtesadafarin.com/iran-economic-news/road-and-housing-news/9219/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-17,2022-09-17,--,,1,34,44
eghtesadafarin.com/iran-economic-news/other-economic-news/15622/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-12,2022-09-12,--,,1,37,47
eghtesadafarin.com/iran-economic-news/other-economic-news/3720/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-24,2022-08-24,--,,3,34,44
eghtesadafarin.com/iran-economic-news/bank-news/page/388/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-21,2022-08-21,--,,5,33,43
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/gold-price/14061/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-09,2022-10-09,--,,2,31,44
eghtesadafarin.com/iran-economic-news/other-economic-news/119081/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-04,2022-09-04,--,,4,35,46
eghtesadafarin.com/iran-economic-news/other-economic-news/11940/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-16,2022-09-16,--,,2,34,44
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/the-price-of-the-dollar/40427/,,انجام پایان نامه,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-05,2022-08-05,--,,5,27,33
